filename,width,height,class,xmin,ymin,xmax,ymax
98-E-2521-RQ-04-19_jpg.rf.7ce56b406a254bce4c0b0911717130b5.jpg,640,640,plate,18,129,530,515
166-E-2989-OZ-12-20_jpg.rf.7db508dfb4dfa1a7c687c472cca3e38f.jpg,640,640,plate,24,32,622,555
326-E-3758-RW-04-18_jpeg.rf.7ff65891aab9207d85559a00eaed9c4e.jpg,640,640,plate,1,4,637,628
154-E-6151-PAL-04-22_jpg.rf.832665c052e63341b51213e936c8d79a.jpg,640,640,plate,0,0,638,561
IMG-20180108-WA0051_jpg.rf.84b7b1ba9219adde5e9d4b26673721ae.jpg,640,640,plate,451,412,533,488
IMG-20180108-WA0051_jpg.rf.84b7b1ba9219adde5e9d4b26673721ae.jpg,640,640,plate,221,388,297,459
IMG-20180108-WA0051_jpg.rf.84b7b1ba9219adde5e9d4b26673721ae.jpg,640,640,plate,134,176,166,206
20171212_073415_jpg.rf.83821df1b2ec95dbe3d9f35e7548225f.jpg,640,640,plate,1,50,640,540
54-E-5627-SF-06-19_jpg.rf.82d64ff1b0b5df89406c06d42e557cb5.jpg,640,640,plate,8,32,616,608
IMG-20180108-WA0068_jpg.rf.87271fc760fd69312d55f73f73c8f35e.jpg,640,640,plate,475,335,514,373
IMG-20180108-WA0068_jpg.rf.87271fc760fd69312d55f73f73c8f35e.jpg,640,640,plate,390,320,420,355
IMG-20180108-WA0068_jpg.rf.87271fc760fd69312d55f73f73c8f35e.jpg,640,640,plate,357,212,378,233
IMG-20180108-WA0068_jpg.rf.87271fc760fd69312d55f73f73c8f35e.jpg,640,640,plate,257,336,288,362
IMG-20180108-WA0068_jpg.rf.87271fc760fd69312d55f73f73c8f35e.jpg,640,640,plate,146,315,186,355
IMG-20180108-WA0068_jpg.rf.87271fc760fd69312d55f73f73c8f35e.jpg,640,640,plate,12,331,55,365
IMG-20180108-WA0068_jpg.rf.87271fc760fd69312d55f73f73c8f35e.jpg,640,640,plate,83,211,102,230
20171211_160434_jpg.rf.85a0f0cc68caab2335895007b1f16823.jpg,640,640,plate,5,68,640,499
256-E-4572-SS-01-16_jpeg.rf.859526499180e306910daf9557d15ecb.jpg,640,640,plate,0,0,631,612
IMG-20180108-WA0063_jpg.rf.867fbec7c0198e03b37c6b2dd08d1f1f.jpg,640,640,plate,306,393,359,442
IMG-20180108-WA0063_jpg.rf.867fbec7c0198e03b37c6b2dd08d1f1f.jpg,640,640,plate,526,402,576,454
IMG-20180108-WA0063_jpg.rf.867fbec7c0198e03b37c6b2dd08d1f1f.jpg,640,640,plate,104,404,159,448
IMG-20180108-WA0063_jpg.rf.867fbec7c0198e03b37c6b2dd08d1f1f.jpg,640,640,plate,206,260,238,290
206-E-2253-RB-01-21_jpg.rf.89266bdb5d546971da9013ba1279822c.jpg,640,640,plate,10,17,631,631
277-E-6802-PAH-11-21_jpg.rf.86e244c6c5bcd5573197650bc9414263.jpg,640,640,plate,0,34,614,606
86-E-5202-TA-03-19_jpg.rf.894d7b5200a525680f43fb60e09cc4b6.jpg,640,640,plate,0,0,638,638
20171212_142228_jpg.rf.8847d16d9fa99e2773a93ac568143300.jpg,640,640,plate,0,20,640,516
143-E-5279-SD-12-21_jpg.rf.86af56637f6b57250f9790a809555a2a.jpg,640,640,plate,0,0,634,635
236-E-536-YY-00-00_jpg.rf.87e67b9b0d262c68a38c11ce7414598a.jpg,640,640,plate,14,5,638,625
235-E-1893-PQ-01-19_jpg.rf.850d7c8ec10c9ae7bd67ba6f86c96368.jpg,640,640,plate,1,19,633,638
257-E-4553-QT-06-20_jpg.rf.8a0655bb6bd528cb296f203df6374056.jpg,640,640,plate,9,36,617,590
210-E-3166-PAO-06-22_jpeg.rf.8a3d78e12cf171cc4da39c7dc1957643.jpg,640,640,plate,4,18,635,589
135-E-4721-SJ-11-20_jpeg.rf.7939f85bf0cc1ac7ab5d622e706dbab0.jpg,640,640,plate,0,0,621,634
299-E-5051-SD-03-18_jpeg.rf.8e7f64a0b76fca8b3b0119f2226a34c5.jpg,640,640,plate,4,6,636,632
20-E-4221-RL-04-19_jpg.rf.8f5867c39609deb57e4b1b8c55566246.jpg,640,640,plate,0,39,635,623
IMG-20180108-WA0040_jpg.rf.8b1358720c64e1ded4cf009dcfc62246.jpg,640,640,plate,432,234,495,297
IMG-20180108-WA0040_jpg.rf.8b1358720c64e1ded4cf009dcfc62246.jpg,640,640,plate,282,99,300,118
40-E-2324-OM-09-19_jpg.rf.8dbe95285e62be63ae5a98f462b8a749.jpg,640,640,plate,7,9,639,608
183-E-5266-TS-12-22_jpg.rf.900359e11bdc643478099d52a58b2c89.jpg,640,640,plate,28,7,616,594
IMG-20180108-WA0055_jpg.rf.925b669e5edef307e6088b75fae34eb8.jpg,640,640,plate,137,425,171,453
IMG-20180108-WA0055_jpg.rf.925b669e5edef307e6088b75fae34eb8.jpg,640,640,plate,513,322,546,351
IMG-20180108-WA0055_jpg.rf.925b669e5edef307e6088b75fae34eb8.jpg,640,640,plate,351,334,384,360
IMG-20180108-WA0055_jpg.rf.925b669e5edef307e6088b75fae34eb8.jpg,640,640,plate,214,301,238,324
IMG-20180108-WA0055_jpg.rf.925b669e5edef307e6088b75fae34eb8.jpg,640,640,plate,307,294,331,312
75-E-2956-RP-03-22_jpeg.rf.90d481bd5d9664621e25f5d32c508b30.jpg,640,640,plate,0,7,637,620
172-E-6526-QX-11-20_jpg.rf.925e8c67e3b5c7376babd9fb39803b9c.jpg,640,640,plate,0,0,639,630
262-E-3465-SL-02-20_jpg.rf.908bff78b78c5e2806516132ba8c954a.jpg,640,640,plate,0,0,639,635
60-E-1707-PH-03-15_jpeg.rf.92cff099b96e484c715baa8e9f279f9c.jpg,640,640,plate,0,0,623,613
IMG-20180108-WA0061_jpg.rf.934b746206c80e8398f123206d6e70bf.jpg,640,640,plate,23,383,79,423
IMG-20180108-WA0061_jpg.rf.934b746206c80e8398f123206d6e70bf.jpg,640,640,plate,351,336,400,370
IMG-20180108-WA0061_jpg.rf.934b746206c80e8398f123206d6e70bf.jpg,640,640,plate,470,249,496,271
IMG-20180108-WA0061_jpg.rf.934b746206c80e8398f123206d6e70bf.jpg,640,640,plate,612,244,633,265
IMG-20180108-WA0061_jpg.rf.934b746206c80e8398f123206d6e70bf.jpg,640,640,plate,407,174,421,188
IMG-20180108-WA0061_jpg.rf.934b746206c80e8398f123206d6e70bf.jpg,640,640,plate,265,171,282,185
38-E-3747-RE-08-15_jpeg.rf.95980ec6a5ab1014f29174c2606715f7.jpg,640,640,plate,2,0,636,606
315-E-6091-TV-04-18_jpg.rf.93ffe55028145609702e134fd30dd032.jpg,640,640,plate,31,65,617,570
IMG-20180108-WA0064_jpg.rf.92ee4728836d4aca1b9038fbb7fa1114.jpg,640,640,plate,525,362,563,390
IMG-20180108-WA0064_jpg.rf.92ee4728836d4aca1b9038fbb7fa1114.jpg,640,640,plate,404,373,448,419
IMG-20180108-WA0064_jpg.rf.92ee4728836d4aca1b9038fbb7fa1114.jpg,640,640,plate,306,364,341,393
IMG-20180108-WA0064_jpg.rf.92ee4728836d4aca1b9038fbb7fa1114.jpg,640,640,plate,226,359,258,388
IMG-20180108-WA0064_jpg.rf.92ee4728836d4aca1b9038fbb7fa1114.jpg,640,640,plate,20,357,54,381
IMG-20180108-WA0064_jpg.rf.92ee4728836d4aca1b9038fbb7fa1114.jpg,640,640,plate,96,372,127,404
238-E-5241-TR-11-22_jpg.rf.95d8f188feb9a28020ff8e6136116489.jpg,640,640,plate,0,0,622,624
IMG-20180108-WA0028_jpg.rf.98c946fc34a8a0145cfe9f3260845d1c.jpg,640,640,plate,270,439,303,480
IMG-20180108-WA0028_jpg.rf.98c946fc34a8a0145cfe9f3260845d1c.jpg,640,640,plate,571,456,626,508
IMG-20180108-WA0028_jpg.rf.98c946fc34a8a0145cfe9f3260845d1c.jpg,640,640,plate,198,370,228,408
IMG-20180108-WA0028_jpg.rf.98c946fc34a8a0145cfe9f3260845d1c.jpg,640,640,plate,68,357,97,393
IMG-20180108-WA0087_jpg.rf.9698aef31bbddc1a87832c1529d84fae.jpg,640,640,plate,422,388,451,416
IMG-20180108-WA0082_jpg.rf.9750f78623b0ea3f7d59ecbd18f827cf.jpg,640,640,plate,299,368,401,422
345-E-2047-SF-05-19_jpeg.rf.97475508dddd2bda98e2700e71b70ef5.jpg,640,640,plate,3,7,639,614
IMG-20180108-WA0077_jpg.rf.9462047eeb6a9a1a77021816936e3147.jpg,640,640,plate,510,316,558,367
IMG-20180108-WA0077_jpg.rf.9462047eeb6a9a1a77021816936e3147.jpg,640,640,plate,302,366,345,425
IMG-20180108-WA0077_jpg.rf.9462047eeb6a9a1a77021816936e3147.jpg,640,640,plate,86,311,144,358
IMG-20180108-WA0077_jpg.rf.9462047eeb6a9a1a77021816936e3147.jpg,640,640,plate,273,249,301,283
217-E-4992-SW-06-15_jpg.rf.96ea19048cbf1974a90cd3db6c795597.jpg,640,640,plate,0,0,639,634
273-E-6078-RM-09-22_jpeg.rf.95134c59ee573255e3dadad2aa37e299.jpg,640,640,plate,0,18,629,608
225-E-3061-SQ-10-20_jpg.rf.9aaec17f3c68ffd8541bb8c225786f44.jpg,640,640,plate,11,2,637,624
340-E-4235-RP-01-22_jpeg.rf.9d6619549c1832914bacce8e38d8ff0e.jpg,640,640,plate,5,0,638,626
IMG-20180108-WA0076_jpg.rf.9f2a1ae21c4461921bfa82a321cdd887.jpg,640,640,plate,271,378,368,435
186-E-6173-IM-11-18_jpeg.rf.959ac2f0a4987cff432c5b462b87f803.jpg,640,640,plate,0,0,638,631
IMG-20180108-WA0041_jpg.rf.87689a377822b331328fce903cdbccee.jpg,640,640,plate,506,320,562,353
IMG-20180108-WA0041_jpg.rf.87689a377822b331328fce903cdbccee.jpg,640,640,plate,278,320,319,355
IMG-20180108-WA0041_jpg.rf.87689a377822b331328fce903cdbccee.jpg,640,640,plate,177,374,216,416
IMG-20180108-WA0041_jpg.rf.87689a377822b331328fce903cdbccee.jpg,640,640,plate,98,326,132,364
129-E-6410-TX-06-18_jpeg.rf.9e99d7d74dce18a7a617e7b400b8cf25.jpg,640,640,plate,5,4,638,619
32-E-3932-SL-02-15_jpeg.rf.9ca2359406847c85b6ff667743683911.jpg,640,640,plate,1,0,639,633
291-E-3496-RW-04-19_jpeg.rf.99f88629d511da937412a84eb76631b6.jpg,640,640,plate,1,0,634,631
84-E-6545-SN-06-21_jpeg.rf.9f330ed55d401b46955f5854f4debae0.jpg,640,640,plate,0,14,635,619
349-E-4378-SG-07-19_jpeg.rf.9e53eb48ef0d89b75391c19ce49b1b35.jpg,640,640,plate,3,7,632,626
IMG-20180108-WA0047_jpg.rf.a1885d2c56b16ccd3a416538e55d3987.jpg,640,640,plate,199,334,273,393
IMG-20180108-WA0047_jpg.rf.a1885d2c56b16ccd3a416538e55d3987.jpg,640,640,plate,435,209,502,284
IMG-20180108-WA0047_jpg.rf.a1885d2c56b16ccd3a416538e55d3987.jpg,640,640,plate,385,63,409,88
IMG-20180108-WA0047_jpg.rf.a1885d2c56b16ccd3a416538e55d3987.jpg,640,640,plate,460,53,481,75
IMG-20180108-WA0047_jpg.rf.a1885d2c56b16ccd3a416538e55d3987.jpg,640,640,plate,263,72,287,105
IMG-20180108-WA0047_jpg.rf.a1885d2c56b16ccd3a416538e55d3987.jpg,640,640,plate,98,74,125,105
IMG-20180108-WA0017_jpg.rf.a3b6834cf54f48cd79624270233682d6.jpg,640,640,plate,145,372,200,417
IMG-20180108-WA0017_jpg.rf.a3b6834cf54f48cd79624270233682d6.jpg,640,640,plate,337,335,385,382
IMG-20180108-WA0017_jpg.rf.a3b6834cf54f48cd79624270233682d6.jpg,640,640,plate,487,389,539,440
52-E-3765-QO-12-19_jpg.rf.a25329c44605a0bf8b01cb337d0fa032.jpg,640,640,plate,9,34,635,606
207-E-4396-RU-12-17_jpeg.rf.a4e0b97edc1b9fe3c9d452d8abf85007.jpg,640,640,plate,0,11,635,632
22-E-5234-YF-11-20_jpeg.rf.a3951f8ef70db5fc905e6610e43c0686.jpg,640,640,plate,0,0,636,625
IMG-20180108-WA0089_jpg.rf.a2e749210d5dd2d08cc87b95a357261f.jpg,640,640,plate,105,257,153,318
IMG-20180108-WA0089_jpg.rf.a2e749210d5dd2d08cc87b95a357261f.jpg,640,640,plate,176,280,239,363
IMG-20180108-WA0089_jpg.rf.a2e749210d5dd2d08cc87b95a357261f.jpg,640,640,plate,407,339,500,454
76-E-5361-TI-01-18_jpg.rf.a4a1307b4789e71b25400683a29918e1.jpg,640,640,plate,33,51,637,570
289-E-6810-TX-06-18_jpeg.rf.ab224b3b0b68868dd04c83c25ed05b76.jpg,640,640,plate,2,0,638,631
6-E-3237-QY-11-20_jpeg.rf.92fd113bf29dc2fdc56e8c508fca129a.jpg,640,640,plate,9,39,631,593
IMG-20180108-WA0088_jpg.rf.a61bf0cac39cc16065be85b6e73c8d48.jpg,640,640,plate,82,320,218,423
IMG-20180108-WA0088_jpg.rf.a61bf0cac39cc16065be85b6e73c8d48.jpg,640,640,plate,395,344,553,482
IMG-20180108-WA0072_jpg.rf.a651a7759c8f3f61f68d9099b769c01c.jpg,640,640,plate,328,396,407,412
IMG-20180108-WA0086_jpg.rf.a4fe3262e9f7141a7f33d28d4c456271.jpg,640,640,plate,371,302,420,353
IMG-20180108-WA0086_jpg.rf.a4fe3262e9f7141a7f33d28d4c456271.jpg,640,640,plate,198,247,227,270
20171214_121617_jpg.rf.ace6ad60a14100cb3316f8e5940c40eb.jpg,640,640,plate,0,14,640,534
239-E-6326-TQ-04-19_jpg.rf.adeaa15c25e400b884b2574052c5ed8b.jpg,640,640,plate,10,16,626,595
55-E-6214-PAO-09-22_jpg.rf.ae9d199a55259b74be50ecc69e0852ec.jpg,640,640,plate,11,45,616,594
20171212_100708_jpg.rf.ae6aeafa82d3ecaef46b4cf8ba4331e7.jpg,640,640,plate,1,50,640,549
320-E-3796-PY-05-20_jpg.rf.ad9d7ec1c737431b0c56eddc68cb26eb.jpg,640,640,plate,2,14,636,638
242-E-6733-TN-07-20_jpeg.rf.adcc644d47bd3bd96b986faad3664571.jpg,640,640,plate,0,16,639,622
IMG-20180108-WA0067_jpg.rf.abbad8b887a100079162094a9e03845b.jpg,640,640,plate,448,394,513,445
IMG-20180108-WA0067_jpg.rf.abbad8b887a100079162094a9e03845b.jpg,640,640,plate,357,192,388,225
IMG-20180108-WA0067_jpg.rf.abbad8b887a100079162094a9e03845b.jpg,640,640,plate,60,247,81,270
90-E-5811-RO-10-18_jpeg.rf.9a1f2ff6e467b968ced1f428ba9de913.jpg,640,640,plate,0,18,638,592
81-E-3115-SN-06-20_jpg.rf.aee172a9c875e6ff37e1f16d4976ddfd.jpg,640,640,plate,14,35,613,571
20171211_132834_jpg.rf.b1fc6566b13ff7781565be7f15b0d0a8.jpg,640,640,plate,23,88,640,523
285-E-5515-QT-06-20_jpeg.rf.af4fb2c94d57bfc65682dfe2b786348d.jpg,640,640,plate,11,18,620,583
310-E-6193-QF-02-10_jpeg.rf.affa52f15a33f7efd2485f2bd2566e63.jpg,640,640,plate,19,24,624,632
64-E-5561-OI-06-19_jpg.rf.ad434b3b618702eab453b0dbce37a972.jpg,640,640,plate,3,0,639,621
20171212_124449_jpg.rf.abbfef45b27f90d82446ae0555745e1d.jpg,640,640,plate,6,40,640,523
IMG-20180108-WA0101_jpg.rf.b14e0a8eea8a8402d4f782595c118d49.jpg,640,640,plate,95,342,135,384
IMG-20180108-WA0101_jpg.rf.b14e0a8eea8a8402d4f782595c118d49.jpg,640,640,plate,337,334,368,367
IMG-20180108-WA0101_jpg.rf.b14e0a8eea8a8402d4f782595c118d49.jpg,640,640,plate,434,326,464,347
IMG-20180108-WA0101_jpg.rf.b14e0a8eea8a8402d4f782595c118d49.jpg,640,640,plate,548,347,579,366
36-E-4092-TJ-03-18_jpeg.rf.b2436298249f680bc8f48776e7b875fb.jpg,640,640,plate,9,0,638,637
201-E-5090-PAO-07-22_jpg.rf.b2dbb6335e4ee3ac35a4bd1cc6fbf870.jpg,640,640,plate,38,24,631,593
312-E-3212-OL-08-19_jpg.rf.b010a074a209ecd4a28b1c2df3a57f3c.jpg,640,640,plate,4,10,631,612
185-E-6017-SR-03-13_jpg.rf.b32816c9a676cbe294fba13ec8af43ee.jpg,640,640,plate,9,55,631,567
194-E-6037-SF-06-19_jpeg.rf.8a5b893735e49bceff11054762cc2303.jpg,640,640,plate,0,0,630,631
132-E-6298-SS-01-21_jpg.rf.b3b250a64114b2d532dca38e942ba1f1.jpg,640,640,plate,0,38,638,623
339-E-4966-SN-07-20_jpg.rf.b3a5b248ccf888ad14c353506cb6c72a.jpg,640,640,plate,15,0,594,621
20171211_155025_jpg.rf.b51e856ce311e6013f62f367e2ad1918.jpg,640,640,plate,1,87,640,575
IMG-20180108-WA0073_jpg.rf.b37c77642b4c9dd489564b3c186f282e.jpg,640,640,plate,418,210,485,270
IMG-20180108-WA0073_jpg.rf.b37c77642b4c9dd489564b3c186f282e.jpg,640,640,plate,121,374,185,445
IMG-20180108-WA0043_jpg.rf.b536744a7f82fc960087d3cb9b8285cc.jpg,640,640,plate,278,406,381,475
110-E-4753-QV-08-20_jpeg.rf.b801825be932be44c35617415d18ea54.jpg,640,640,plate,22,70,623,618
322-E-8767-TG-11-22_jpg.rf.a6e0a37dabc20f6ff4e0cab68216ee67.jpg,640,640,plate,76,151,582,539
338-E-3851-PAI-12-21_jpeg.rf.ba21cb8dfb95e688c8d1af1f96f67c0b.jpg,640,640,plate,11,26,638,560
IMG-20180108-WA0104_jpg.rf.b863c5910bed5221840a9974fb569888.jpg,640,640,plate,244,235,442,302
2-E-6223-PAC-05-21_jpeg.rf.b5b180d884fd77bab9170911235fe618.jpg,640,640,plate,12,0,630,590
134-E-2194-Q-07-18_jpeg.rf.b934634bf9db3690f71f88929be1782d.jpg,640,640,plate,0,5,634,637
20171212_142243_jpg.rf.b8c2cf51f75872ac4b49d0192ac2f358.jpg,640,640,plate,0,0,638,492
270-E-2891-TT-01-18_jpg.rf.be7f2e634326e2404d3c0e5d2d14a190.jpg,640,640,plate,7,46,622,602
337-E-3955-PAK-02-22_jpeg.rf.b8544028daf12b6e3d774021b72994ed.jpg,640,640,plate,14,0,639,636
IMG-20180108-WA0037_jpg.rf.bbf72559ff0ffad3bf2f8578458f7a7f.jpg,640,640,plate,44,249,72,271
IMG-20180108-WA0037_jpg.rf.bbf72559ff0ffad3bf2f8578458f7a7f.jpg,640,640,plate,35,355,78,383
IMG-20180108-WA0037_jpg.rf.bbf72559ff0ffad3bf2f8578458f7a7f.jpg,640,640,plate,197,345,240,374
IMG-20180108-WA0037_jpg.rf.bbf72559ff0ffad3bf2f8578458f7a7f.jpg,640,640,plate,371,363,414,397
IMG-20180108-WA0037_jpg.rf.bbf72559ff0ffad3bf2f8578458f7a7f.jpg,640,640,plate,247,199,263,212
IMG-20180108-WA0037_jpg.rf.bbf72559ff0ffad3bf2f8578458f7a7f.jpg,640,640,plate,180,254,207,277
IMG-20180108-WA0037_jpg.rf.bbf72559ff0ffad3bf2f8578458f7a7f.jpg,640,640,plate,590,363,627,405
IMG-20180108-WA0020_jpg.rf.b9d2bb8c29170609a78be5af557e8b46.jpg,640,640,plate,303,347,428,369
140-E-5997-QP-01-20_jpeg.rf.c03e4749716c1ccff02199fa4aba77bb.jpg,640,640,plate,16,14,633,582
141-E-3860-PAK-02-22_jpeg.rf.bb2a8abebd8af9660d76260acbc2813b.jpg,640,640,plate,3,32,639,606
259-E-3154-QO-11-19_jpeg.rf.bf332636a301290e9c3125f8162bd6d0.jpg,640,640,plate,3,6,638,622
302-E-3922-OI-05-19_jpg.rf.987432960c7ba5bf0cd3e93cbb23e97e.jpg,640,640,plate,0,30,626,564
280-E-4813-PL-04-20_jpeg.rf.c0d80b134c342f1c67e10a95dcc09228.jpg,640,640,plate,0,0,635,634
IMG-20180108-WA0056_jpg.rf.c0f0913a7040d509c960aec2d9fefcfe.jpg,640,640,plate,109,265,187,336
IMG-20180108-WA0056_jpg.rf.c0f0913a7040d509c960aec2d9fefcfe.jpg,640,640,plate,330,210,399,278
